player_id,year,voted_by,ballots_cast,votes_needed,votes_received,inducted,category,needed_note    
olivato01,1996,BBWAA,470,353,170,0,Player,
riceji01,1996,BBWAA,470,353,166,0,Player,
suttebr01,1996,BBWAA,470,353,137,0,Player,
johnto01,1996,BBWAA,470,353,102,0,Player,
kaatji01,1996,BBWAA,470,353,91,0,Player,
allendi01,1996,BBWAA,470,353,89,0,Player,
floodcu01,1996,BBWAA,470,353,71,0,Player,
tiantlu01,1996,BBWAA,470,353,64,0,Player,
conceda01,1996,BBWAA,470,353,63,0,Player,
minosmi01,1996,BBWAA,470,353,62,0,Player,
pinsova01,1996,BBWAA,470,353,51,0,Player,
torrejo01,1996,BBWAA,470,353,50,0,Player,
guidrro01,1996,BBWAA,470,353,37,0,Player,
nettlgr01,1996,BBWAA,470,353,37,0,Player,
boonebo01,1996,BBWAA,470,353,36,0,Player,
lolicmi01,1996,BBWAA,470,353,33,0,Player,
lynnfr01,1996,BBWAA,470,353,26,0,Player,
bondsbo01,1996,BBWAA,470,353,24,0,Player,
hernake01,1996,BBWAA,470,353,24,0,Player,
staubru01,1996,BBWAA,470,353,24,0,Player,
quiseda01,1996,BBWAA,470,353,18,0,Player,
whitefr01,1996,BBWAA,470,353,18,0,Player,
bucknbi01,1996,BBWAA,470,353,10,0,Player,
reussje01,1996,BBWAA,470,353,2,0,Player,
tudorjo01,1996,BBWAA,470,353,2,0,Player,
lemonch01,1996,BBWAA,470,353,1,0,Player,
kneppbo01,1996,BBWAA,470,353,0,0,Player,
leonaje01,1996,BBWAA,470,353,0,0,Player,
rayjo01,1996,BBWAA,470,353,0,0,Player,
washicl01,1996,BBWAA,470,353,0,0,Player,
bunniji01,1996,Veterans,,,,1,Player,
fostebi99,1996,Veterans,,,,1,Player,
hanlone01,1996,Veterans,,,,1,Manager,
weaveea99,1996,Veterans,,,,1,Manager,
niekrph01,1997,BBWAA,473,353,380,1,Player,
suttodo01,1997,BBWAA,473,353,346,0,Player,
perezto01,1997,BBWAA,473,353,312,0,Player,
santoro01,1997,BBWAA,473,353,186,0,Player,
riceji01,1997,BBWAA,473,353,178,0,Player,
garvest01,1997,BBWAA,473,353,167,0,Player,
suttebr01,1997,BBWAA,473,353,130,0,Player,
kaatji01,1997,BBWAA,473,353,107,0,Player,
torrejo01,1997,BBWAA,473,353,105,0,Player,
johnto01,1997,BBWAA,473,353,97,0,Player,
minosmi01,1997,BBWAA,473,353,84,0,Player,
parkeda01,1997,BBWAA,473,353,83,0,Player,
allendi01,1997,BBWAA,473,353,79,0,Player,
conceda01,1997,BBWAA,473,353,60,0,Player,
tiantlu01,1997,BBWAA,473,353,53,0,Player,
hernake01,1997,BBWAA,473,353,45,0,Player,
lolicmi01,1997,BBWAA,473,353,34,0,Player,
guidrro01,1997,BBWAA,473,353,31,0,Player,
boonebo01,1997,BBWAA,473,353,28,0,Player,
evansdw01,1997,BBWAA,473,353,28,0,Player,
griffke01,1997,BBWAA,473,353,22,0,Player,
lynnfr01,1997,BBWAA,473,353,22,0,Player,
nettlgr01,1997,BBWAA,473,353,22,0,Player,
bondsbo01,1997,BBWAA,473,353,20,0,Player,
staubru01,1997,BBWAA,473,353,18,0,Player,
reuscri01,1997,BBWAA,473,353,2,0,Player,
scottmi03,1997,BBWAA,473,353,2,0,Player,
templga01,1997,BBWAA,473,353,2,0,Player,
kennete02,1997,BBWAA,473,353,1,0,Player,
puhlte01,1997,BBWAA,473,353,1,0,Player,
foxne01,1997,Veterans,,,,1,Player,
lasorto01,1997,Veterans,,,,1,Manager,
wellswi99,1997,Veterans,,,,1,Player,
suttodo01,1998,BBWAA,473,355,386,1,Player,
perezto01,1998,BBWAA,473,355,321,0,Player,
santoro01,1998,BBWAA,473,355,204,0,Player,
riceji01,1998,BBWAA,473,355,203,0,Player,
cartega01,1998,BBWAA,473,355,200,0,Player,
garvest01,1998,BBWAA,473,355,195,0,Player,
suttebr01,1998,BBWAA,473,355,147,0,Player,
johnto01,1998,BBWAA,473,355,129,0,Player,
kaatji01,1998,BBWAA,473,355,129,0,Player,
parkeda01,1998,BBWAA,473,355,116,0,Player,
blylebe01,1998,BBWAA,473,355,83,0,Player,
conceda01,1998,BBWAA,473,355,80,0,Player,
minosmi01,1998,BBWAA,473,355,76,0,Player,
tiantlu01,1998,BBWAA,473,355,62,0,Player,
hernake01,1998,BBWAA,473,355,51,0,Player,
evansdw01,1998,BBWAA,473,355,49,0,Player,
lolicmi01,1998,BBWAA,473,355,39,0,Player,
guidrro01,1998,BBWAA,473,355,37,0,Player,
boonebo01,1998,BBWAA,473,355,26,0,Player,
clarkja01,1998,BBWAA,473,355,7,0,Player,
guerrpe01,1998,BBWAA,473,355,6,0,Player,
randowi01,1998,BBWAA,473,355,5,0,Player,
lansfca01,1998,BBWAA,473,355,3,0,Player,
downibr01,1998,BBWAA,473,355,2,0,Player,
flanami01,1998,BBWAA,473,355,2,0,Player,
dempsri01,1998,BBWAA,473,355,1,0,Player,
davisge01,1998,Veterans,,,,1,Player,
dobyla01,1998,Veterans,,,,1,Player,
macphle99,1998,Veterans,,,,1,Pioneer/Executive,
roganbu99,1998,Veterans,,,,1,Player,
ryanno01,1999,BBWAA,497,373,491,1,Player,
brettge01,1999,BBWAA,497,373,488,1,Player,
yountro01,1999,BBWAA,497,373,385,1,Player,
fiskca01,1999,BBWAA,497,373,330,0,Player,
perezto01,1999,BBWAA,497,373,302,0,Player,
cartega01,1999,BBWAA,497,373,168,0,Player,
garvest01,1999,BBWAA,497,373,150,0,Player,
riceji01,1999,BBWAA,497,373,146,0,Player,
suttebr01,1999,BBWAA,497,373,121,0,Player,
kaatji01,1999,BBWAA,497,373,100,0,Player,
murphda05,1999,BBWAA,497,373,96,0,Player,
johnto01,1999,BBWAA,497,373,93,0,Player,
parkeda01,1999,BBWAA,497,373,80,0,Player,
minosmi01,1999,BBWAA,497,373,73,0,Player,
blylebe01,1999,BBWAA,497,373,70,0,Player,
conceda01,1999,BBWAA,497,373,59,0,Player,
tiantlu01,1999,BBWAA,497,373,53,0,Player,
hernake01,1999,BBWAA,497,373,34,0,Player,
guidrro01,1999,BBWAA,497,373,31,0,Player,
boonebo01,1999,BBWAA,497,373,27,0,Player,
lolicmi01,1999,BBWAA,497,373,26,0,Player,
evansdw01,1999,BBWAA,497,373,18,0,Player,
bellge02,1999,BBWAA,497,373,6,0,Player,
candejo01,1999,BBWAA,497,373,1,0,Player,
boddimi01,1999,BBWAA,497,373,0,0,Player,
leibrch01,1999,BBWAA,497,373,0,0,Player,
tananfr01,1999,BBWAA,497,373,0,0,Player,
wittmi01,1999,BBWAA,497,373,0,0,Player,
cepedor01,1999,Veterans,,,,1,Player,
chylane99,1999,Veterans,,,,1,Umpire,
seleefr99,1999,Veterans,,,,1,Manager,
willijo99,1999,Veterans,,,,1,Player,
fiskca01,2000,BBWAA,499,375,397,1,Player,
perezto01,2000,BBWAA,499,375,385,1,Player,
riceji01,2000,BBWAA,499,375,257,0,Player,
cartega01,2000,BBWAA,499,375,248,0,Player,
suttebr01,2000,BBWAA,499,375,192,0,Player,
gossari01,2000,BBWAA,499,375,166,0,Player,
garvest01,2000,BBWAA,499,375,160,0,Player,
johnto01,2000,BBWAA,499,375,135,0,Player,
kaatji01,2000,BBWAA,499,375,125,0,Player,
murphda05,2000,BBWAA,499,375,116,0,Player,
morrija02,2000,BBWAA,499,375,111,0,Player,
parkeda01,2000,BBWAA,499,375,104,0,Player,
blylebe01,2000,BBWAA,499,375,87,0,Player,
tiantlu01,2000,BBWAA,499,375,86,0,Player,
conceda01,2000,BBWAA,499,375,67,0,Player,
hernake01,2000,BBWAA,499,375,52,0,Player,
guidrro01,2000,BBWAA,499,375,44,0,Player,
reardje01,2000,BBWAA,499,375,24,0,Player,
boonebo01,2000,BBWAA,499,375,21,0,Player,
wilsowi02,2000,BBWAA,499,375,10,0,Player,
sutclri01,2000,BBWAA,499,375,9,0,Player,
hrbekke01,2000,BBWAA,499,375,5,0,Player,
houghch01,2000,BBWAA,499,375,4,0,Player,
hendeda01,2000,BBWAA,499,375,2,0,Player,
saxst01,2000,BBWAA,499,375,2,0,Player,
gullibi01,2000,BBWAA,499,375,1,0,Player,
hurstbr01,2000,BBWAA,499,375,1,0,Player,
smithlo01,2000,BBWAA,499,375,1,0,Player,
welchbo01,2000,BBWAA,499,375,1,0,Player,
brookhu01,2000,BBWAA,499,375,0,0,Player,
andersp01,2000,Veterans,,,,1,Manager,
mcphebi01,2000,Veterans,,,,1,Player,
steartu99,2000,Veterans,,,,1,Player,
winfida01,2001,BBWAA,515,387,435,1,Player,
puckeki01,2001,BBWAA,515,387,423,1,Player,
cartega01,2001,BBWAA,515,387,334,0,Player,
riceji01,2001,BBWAA,515,387,298,0,Player,
suttebr01,2001,BBWAA,515,387,245,0,Player,
gossari01,2001,BBWAA,515,387,228,0,Player,
garvest01,2001,BBWAA,515,387,176,0,Player,
johnto01,2001,BBWAA,515,387,146,0,Player,
mattido01,2001,BBWAA,515,387,145,0,Player,
kaatji01,2001,BBWAA,515,387,135,0,Player,
blylebe01,2001,BBWAA,515,387,121,0,Player,
morrija02,2001,BBWAA,515,387,101,0,Player,
murphda05,2001,BBWAA,515,387,93,0,Player,
parkeda01,2001,BBWAA,515,387,84,0,Player,
conceda01,2001,BBWAA,515,387,74,0,Player,
tiantlu01,2001,BBWAA,515,387,63,0,Player,
hernake01,2001,BBWAA,515,387,41,0,Player,
stewada01,2001,BBWAA,515,387,38,0,Player,
guidrro01,2001,BBWAA,515,387,27,0,Player,
whitalo01,2001,BBWAA,515,387,15,0,Player,
gibsoki01,2001,BBWAA,515,387,13,0,Player,
parrila02,2001,BBWAA,515,387,9,0,Player,
henketo01,2001,BBWAA,515,387,6,0,Player,
righeda01,2001,BBWAA,515,387,2,0,Player,
bedrost01,2001,BBWAA,515,387,1,0,Player,
brownto05,2001,BBWAA,515,387,1,0,Player,
darliro01,2001,BBWAA,515,387,1,0,Player,
deshaji01,2001,BBWAA,515,387,1,0,Player,
krukjo01,2001,BBWAA,515,387,1,0,Player,
rijojo01,2001,BBWAA,515,387,1,0,Player,
johnsho01,2001,BBWAA,515,387,0,0,Player,
vanslan01,2001,BBWAA,515,387,0,0,Player,
mazerbi01,2001,Veterans,,,,1,Player,
smithhi99,2001,Veterans,,,,1,Player,
smithoz01,2002,BBWAA,472,354,433,1,Player,
cartega01,2002,BBWAA,472,354,343,0,Player,
riceji01,2002,BBWAA,472,354,260,0,Player,
suttebr01,2002,BBWAA,472,354,238,0,Player,
dawsoan01,2002,BBWAA,472,354,214,0,Player,
gossari01,2002,BBWAA,472,354,203,0,Player,
garvest01,2002,BBWAA,472,354,134,0,Player,
johnto01,2002,BBWAA,472,354,127,0,Player,
blylebe01,2002,BBWAA,472,354,124,0,Player,
kaatji01,2002,BBWAA,472,354,109,0,Player,
morrija02,2002,BBWAA,472,354,97,0,Player,
mattido01,2002,BBWAA,472,354,96,0,Player,
tiantlu01,2002,BBWAA,472,354,85,0,Player,
trammal01,2002,BBWAA,472,354,74,0,Player,
murphda05,2002,BBWAA,472,354,70,0,Player,
parkeda01,2002,BBWAA,472,354,66,0,Player,
conceda01,2002,BBWAA,472,354,56,0,Player,
hernake01,2002,BBWAA,472,354,29,0,Player,
guidrro01,2002,BBWAA,472,354,23,0,Player,
stewada01,2002,BBWAA,472,354,23,0,Player,
greenmi01,2002,BBWAA,472,354,2,0,Player,
violafr01,2002,BBWAA,472,354,2,0,Player,
dykstle01,2002,BBWAA,472,354,1,0,Player,
wallati01,2002,BBWAA,472,354,1,0,Player,
hennemi01,2002,BBWAA,472,354,0,0,Player,
russeje01,2002,BBWAA,472,354,0,0,Player,
sandesc02,2002,BBWAA,472,354,0,0,Player,
thompro01,2002,BBWAA,472,354,0,0,Player,
murraed02,2003,BBWAA,496,372,423,1,Player,
cartega01,2003,BBWAA,496,372,387,1,Player,
suttebr01,2003,BBWAA,496,372,266,0,Player,
riceji01,2003,BBWAA,496,372,259,0,Player,
dawsoan01,2003,BBWAA,496,372,248,0,Player,
sandbry01,2003,BBWAA,496,372,244,0,Player,
smithle02,2003,BBWAA,496,372,210,0,Player,
gossari01,2003,BBWAA,496,372,209,0,Player,
blylebe01,2003,BBWAA,496,372,145,0,Player,
garvest01,2003,BBWAA,496,372,138,0,Player,
kaatji01,2003,BBWAA,496,372,130,0,Player,
johnto01,2003,BBWAA,496,372,116,0,Player,
morrija02,2003,BBWAA,496,372,113,0,Player,
trammal01,2003,BBWAA,496,372,70,0,Player,
mattido01,2003,BBWAA,496,372,68,0,Player,
murphda05,2003,BBWAA,496,372,58,0,Player,
conceda01,2003,BBWAA,496,372,55,0,Player,
parkeda01,2003,BBWAA,496,372,51,0,Player,
valenfe01,2003,BBWAA,496,372,31,0,Player,
hernake01,2003,BBWAA,496,372,30,0,Player,
kileda01,2003,BBWAA,496,372,7,0,Player,
colemvi01,2003,BBWAA,496,372,3,0,Player,
butlebr01,2003,BBWAA,496,372,2,0,Player,
fernasi01,2003,BBWAA,496,372,2,0,Player,
honeyri01,2003,BBWAA,496,372,2,0,Player,
penato01,2003,BBWAA,496,372,2,0,Player,
daultda01,2003,BBWAA,496,372,1,0,Player,
davisma01,2003,BBWAA,496,372,1,0,Player,
tartada01,2003,BBWAA,496,372,1,0,Player,
jacksda02,2003,BBWAA,496,372,0,0,Player,
tettlmi01,2003,BBWAA,496,372,0,0,Player,
willimi02,2003,BBWAA,496,372,0,0,Player,
worreto01,2003,BBWAA,496,372,0,0,Player,
molitpa01,2004,BBWAA,506,380,431,1,Player,
eckerde01,2004,BBWAA,506,380,421,1,Player,
sandbry01,2004,BBWAA,506,380,309,0,Player,
suttebr01,2004,BBWAA,506,380,301,0,Player,
riceji01,2004,BBWAA,506,380,276,0,Player,
dawsoan01,2004,BBWAA,506,380,253,0,Player,
gossari01,2004,BBWAA,506,380,206,0,Player,
smithle02,2004,BBWAA,506,380,185,0,Player,
blylebe01,2004,BBWAA,506,380,179,0,Player,
morrija02,2004,BBWAA,506,380,133,0,Player,
garvest01,2004,BBWAA,506,380,123,0,Player,
johnto01,2004,BBWAA,506,380,111,0,Player,
trammal01,2004,BBWAA,506,380,70,0,Player,
mattido01,2004,BBWAA,506,380,65,0,Player,
conceda01,2004,BBWAA,506,380,57,0,Player,
parkeda01,2004,BBWAA,506,380,53,0,Player,
murphda05,2004,BBWAA,506,380,43,0,Player,
hernake01,2004,BBWAA,506,380,22,0,Player,
cartejo01,2004,BBWAA,506,380,19,0,Player,
valenfe01,2004,BBWAA,506,380,19,0,Player,
martide01,2004,BBWAA,506,380,16,0,Player,
stiebda01,2004,BBWAA,506,380,7,0,Player,
eisenji01,2004,BBWAA,506,380,3,0,Player,
keyji01,2004,BBWAA,506,380,3,0,Player,
drabedo01,2004,BBWAA,506,380,2,0,Player,
mitchke01,2004,BBWAA,506,380,2,0,Player,
samueju01,2004,BBWAA,506,380,2,0,Player,
fieldce01,2004,BBWAA,506,380,1,0,Player,
myersra01,2004,BBWAA,506,380,1,0,Player,
pendlte01,2004,BBWAA,506,380,1,0,Player,
darwida01,2004,BBWAA,506,380,0,0,Player,
tewksbo01,2004,BBWAA,506,380,0,0,Player,
boggswa01,2005,BBWAA,516,387,474,1,Player,
sandbry01,2005,BBWAA,516,387,393,1,Player,
suttebr01,2005,BBWAA,516,387,344,0,Player,
riceji01,2005,BBWAA,516,387,307,0,Player,
gossari01,2005,BBWAA,516,387,285,0,Player,
dawsoan01,2005,BBWAA,516,387,270,0,Player,
blylebe01,2005,BBWAA,516,387,211,0,Player,
smithle02,2005,BBWAA,516,387,200,0,Player,
morrija02,2005,BBWAA,516,387,172,0,Player,
johnto01,2005,BBWAA,516,387,123,0,Player,
garvest01,2005,BBWAA,516,387,106,0,Player,
trammal01,2005,BBWAA,516,387,87,0,Player,
parkeda01,2005,BBWAA,516,387,65,0,Player,
mattido01,2005,BBWAA,516,387,59,0,Player,
conceda01,2005,BBWAA,516,387,55,0,Player,
murphda05,2005,BBWAA,516,387,54,0,Player,
mcgeewi01,2005,BBWAA,516,387,26,0,Player,
abbotji01,2005,BBWAA,516,387,13,0,Player,
strawda01,2005,BBWAA,516,387,6,0,Player,
mcdowja01,2005,BBWAA,516,387,4,0,Player,
davisch01,2005,BBWAA,516,387,3,0,Player,
candito01,2005,BBWAA,516,387,2,0,Player,
montgje01,2005,BBWAA,516,387,2,0,Player,
phillto02,2005,BBWAA,516,387,1,0,Player,
steinte01,2005,BBWAA,516,387,1,0,Player,
langsma01,2005,BBWAA,516,387,0,0,Player,
nixonot01,2005,BBWAA,516,387,0,0,Player,
suttebr01,2006,BBWAA,520,390,400,1,Player,
riceji01,2006,BBWAA,520,390,337,0,Player,
gossari01,2006,BBWAA,520,390,336,0,Player,
dawsoan01,2006,BBWAA,520,390,317,0,Player,
blylebe01,2006,BBWAA,520,390,277,0,Player,
smithle02,2006,BBWAA,520,390,234,0,Player,
morrija02,2006,BBWAA,520,390,214,0,Player,
johnto01,2006,BBWAA,520,390,154,0,Player,
garvest01,2006,BBWAA,520,390,135,0,Player,
trammal01,2006,BBWAA,520,390,92,0,Player,
parkeda01,2006,BBWAA,520,390,76,0,Player,
conceda01,2006,BBWAA,520,390,65,0,Player,
mattido01,2006,BBWAA,520,390,64,0,Player,
hershor01,2006,BBWAA,520,390,58,0,Player,
murphda05,2006,BBWAA,520,390,56,0,Player,
belleal01,2006,BBWAA,520,390,40,0,Player,
clarkwi02,2006,BBWAA,520,390,23,0,Player,
goodedw01,2006,BBWAA,520,390,17,0,Player,
mcgeewi01,2006,BBWAA,520,390,12,0,Player,
guilloz01,2006,BBWAA,520,390,5,0,Player,
morriha02,2006,BBWAA,520,390,5,0,Player,
gaettga01,2006,BBWAA,520,390,4,0,Player,
wettejo01,2006,BBWAA,520,390,4,0,Player,
aguilri01,2006,BBWAA,520,390,3,0,Player,
jeffegr01,2006,BBWAA,520,390,2,0,Player,
jonesdo01,2006,BBWAA,520,390,2,0,Player,
weisswa01,2006,BBWAA,520,390,1,0,Player,
disarga01,2006,BBWAA,520,390,0,0,Player,
fernaal01,2006,BBWAA,520,390,0,0,Player,
brownra99,2006,Negro League,,,,1,Player,
brownwi02,2006,Negro League,,,,1,Player,
coopean99,2006,Negro League,,,,1,Player,
grantfr99,2006,Negro League,,,,1,Player,
hillpe99,2006,Negro League,,,,1,Player,
mackebi99,2006,Negro League,,,,1,Player,
manleef99,2006,Negro League,,,,1,Pioneer/Executive,
mendejo99,2006,Negro League,,,,1,Player,
pompeal99,2006,Negro League,,,,1,Pioneer/Executive,
poseycu99,2006,Negro League,,,,1,Pioneer/Executive,
santolo99,2006,Negro League,,,,1,Player,
suttlmu99,2006,Negro League,,,,1,Player,
taylobe99,2006,Negro League,,,,1,Player,
torricr99,2006,Negro League,,,,1,Player,
whiteso99,2006,Negro League,,,,1,Pioneer/Executive,
wilkijl99,2006,Negro League,,,,1,Pioneer/Executive,
wilsoju99,2006,Negro League,,,,1,Player,
ripkeca01,2007,BBWAA,545,409,537,1,Player,
gwynnto01,2007,BBWAA,545,409,532,1,Player,
gossari01,2007,BBWAA,545,409,388,0,Player,
riceji01,2007,BBWAA,545,409,346,0,Player,
dawsoan01,2007,BBWAA,545,409,309,0,Player,
blylebe01,2007,BBWAA,545,409,260,0,Player,
smithle02,2007,BBWAA,545,409,217,0,Player,
morrija02,2007,BBWAA,545,409,202,0,Player,
mcgwima01,2007,BBWAA,545,409,128,0,Player,
johnto01,2007,BBWAA,545,409,125,0,Player,
garvest01,2007,BBWAA,545,409,115,0,Player,
conceda01,2007,BBWAA,545,409,74,0,Player,
trammal01,2007,BBWAA,545,409,73,0,Player,
parkeda01,2007,BBWAA,545,409,62,0,Player,
mattido01,2007,BBWAA,545,409,54,0,Player,
murphda05,2007,BBWAA,545,409,50,0,Player,
baineha01,2007,BBWAA,545,409,29,0,Player,
hershor01,2007,BBWAA,545,409,24,0,Player,
belleal01,2007,BBWAA,545,409,19,0,Player,
oneilpa01,2007,BBWAA,545,409,12,0,Player,
saberbr01,2007,BBWAA,545,409,7,0,Player,
cansejo01,2007,BBWAA,545,409,6,0,Player,
fernato01,2007,BBWAA,545,409,4,0,Player,
bicheda01,2007,BBWAA,545,409,3,0,Player,
daviser01,2007,BBWAA,545,409,3,0,Player,
bonilbo01,2007,BBWAA,545,409,2,0,Player,
caminke01,2007,BBWAA,545,409,2,0,Player,
buhneja01,2007,BBWAA,545,409,1,0,Player,
brosisc01,2007,BBWAA,545,409,0,0,Player,
joynewa01,2007,BBWAA,545,409,0,0,Player,
whitede03,2007,BBWAA,545,409,0,0,Player,
wittbo01,2007,BBWAA,545,409,0,0,Player,
gossari01,2008,BBWAA,543,408,466,1,Player,
riceji01,2008,BBWAA,543,408,392,0,Player,
dawsoan01,2008,BBWAA,543,408,358,0,Player,
blylebe01,2008,BBWAA,543,408,336,0,Player,
smithle02,2008,BBWAA,543,408,235,0,Player,
morrija02,2008,BBWAA,543,408,233,0,Player,
johnto01,2008,BBWAA,543,408,158,0,Player,
raineti01,2008,BBWAA,543,408,132,0,Player,
mcgwima01,2008,BBWAA,543,408,128,0,Player,
trammal01,2008,BBWAA,543,408,99,0,Player,
conceda01,2008,BBWAA,543,408,88,0,Player,
mattido01,2008,BBWAA,543,408,86,0,Player,
parkeda01,2008,BBWAA,543,408,82,0,Player,
murphda05,2008,BBWAA,543,408,75,0,Player,
baineha01,2008,BBWAA,543,408,28,0,Player,
beckro01,2008,BBWAA,543,408,2,0,Player,
frymatr01,2008,BBWAA,543,408,2,0,Player,
nenro01,2008,BBWAA,543,408,2,0,Player,
dunstsh01,2008,BBWAA,543,408,1,0,Player,
finlech01,2008,BBWAA,543,408,1,0,Player,
justida01,2008,BBWAA,543,408,1,0,Player,
knoblch01,2008,BBWAA,543,408,1,0,Player,
stottto01,2008,BBWAA,543,408,1,0,Player,
anderbr01,2008,BBWAA,543,408,0,0,Player,
rijojo01,2008,BBWAA,543,408,0,0,Player,
dreyfba99,2008,Veterans,,,,1,Pioneer/Executive,
kuhnbo99,2008,Veterans,,,,1,Pioneer/Executive,
omallwa99,2008,Veterans,,,,1,Pioneer/Executive,
southbi01,2008,Veterans,,,,1,Manager,
willidi02,2008,Veterans,,,,1,Manager,
henderi01,2009,BBWAA,539,405,511,1,Player,
riceji01,2009,BBWAA,539,405,412,1,Player,
dawsoan01,2009,BBWAA,539,405,361,0,Player,
blylebe01,2009,BBWAA,539,405,338,0,Player,
smithle02,2009,BBWAA,539,405,240,0,Player,
morrija02,2009,BBWAA,539,405,237,0,Player,
johnto01,2009,BBWAA,539,405,171,0,Player,
raineti01,2009,BBWAA,539,405,122,0,Player,
mcgwima01,2009,BBWAA,539,405,118,0,Player,
trammal01,2009,BBWAA,539,405,94,0,Player,
parkeda01,2009,BBWAA,539,405,81,0,Player,
mattido01,2009,BBWAA,539,405,64,0,Player,
murphda05,2009,BBWAA,539,405,62,0,Player,
baineha01,2009,BBWAA,539,405,32,0,Player,
gracema01,2009,BBWAA,539,405,22,0,Player,
coneda01,2009,BBWAA,539,405,21,0,Player,
willima04,2009,BBWAA,539,405,7,0,Player,
vaughmo01,2009,BBWAA,539,405,6,0,Player,
bellja01,2009,BBWAA,539,405,2,0,Player,
oroscje01,2009,BBWAA,539,405,1,0,Player,
gantro01,2009,BBWAA,539,405,0,0,Player,
plesada01,2009,BBWAA,539,405,0,0,Player,
vaughgr01,2009,BBWAA,539,405,0,0,Player,
gordojo01,2009,Veterans,,,,1,Player,
dawsoan01,2010,BBWAA,539,405,420,1,Player,
blylebe01,2010,BBWAA,539,405,400,0,Player,
alomaro01,2010,BBWAA,539,405,397,0,Player,
morrija02,2010,BBWAA,539,405,282,0,Player,
larkiba01,2010,BBWAA,539,405,278,0,Player,
smithle02,2010,BBWAA,539,405,255,0,Player,
martied01,2010,BBWAA,539,405,195,0,Player,
raineti01,2010,BBWAA,539,405,164,0,Player,
mcgwima01,2010,BBWAA,539,405,128,0,Player,
trammal01,2010,BBWAA,539,405,121,0,Player,
mcgrifr01,2010,BBWAA,539,405,116,0,Player,
mattido01,2010,BBWAA,539,405,87,0,Player,
parkeda01,2010,BBWAA,539,405,82,0,Player,
murphda05,2010,BBWAA,539,405,63,0,Player,
baineha01,2010,BBWAA,539,405,33,0,Player,
galaran01,2010,BBWAA,539,405,22,0,Player,
venturo01,2010,BBWAA,539,405,7,0,Player,
karroer01,2010,BBWAA,539,405,2,0,Player,
burksel01,2010,BBWAA,539,405,2,0,Player,
hentgpa01,2010,BBWAA,539,405,1,0,Player,
appieke01,2010,BBWAA,539,405,1,0,Player,
seguida01,2010,BBWAA,539,405,1,0,Player,
reynosh01,2010,BBWAA,539,405,0,0,Player,
lankfra01,2010,BBWAA,539,405,0,0,Player,
zeileto01,2010,BBWAA,539,405,0,0,Player,
jacksmi02,2010,BBWAA,539,405,0,0,Player,
herzowh01,2010,Veterans,,,,1,Manager,
harvedo99,2010,Veterans,,,,1,Umpire,
alomaro01,2011,BBWAA,581,436,523,1,Player,
blylebe01,2011,BBWAA,581,436,463,1,Player,
larkiba01,2011,BBWAA,581,436,361,0,Player,
morrija02,2011,BBWAA,581,436,311,0,Player,
smithle02,2011,BBWAA,581,436,263,0,Player,
bagweje01,2011,BBWAA,581,436,242,0,Player,
raineti01,2011,BBWAA,581,436,218,0,Player,
martied01,2011,BBWAA,581,436,191,0,Player,
trammal01,2011,BBWAA,581,436,141,0,Player,
walkela01,2011,BBWAA,581,436,118,0,Player,
mcgwima01,2011,BBWAA,581,436,115,0,Player,
mcgrifr01,2011,BBWAA,581,436,104,0,Player,
parkeda01,2011,BBWAA,581,436,89,0,Player,
mattido01,2011,BBWAA,581,436,79,0,Player,
murphda05,2011,BBWAA,581,436,73,0,Player,
palmera01,2011,BBWAA,581,436,64,0,Player,
gonzaju03,2011,BBWAA,581,436,30,0,Player,
baineha01,2011,BBWAA,581,436,28,0,Player,
francjo01,2011,BBWAA,581,436,27,0,Player,
brownke01,2011,BBWAA,581,436,12,0,Player,
martiti02,2011,BBWAA,581,436,6,0,Player,
grissma02,2011,BBWAA,581,436,4,0,Player,
leiteal01,2011,BBWAA,581,436,4,0,Player,
olerujo01,2011,BBWAA,581,436,4,0,Player,
surhobj01,2011,BBWAA,581,436,2,0,Player,
boonebr01,2011,BBWAA,581,436,1,0,Player,
santibe01,2011,BBWAA,581,436,1,0,Player,
baergca01,2011,BBWAA,581,436,0,0,Player,
harrile01,2011,BBWAA,581,436,0,0,Player,
higgibo02,2011,BBWAA,581,436,0,0,Player,
johnsch04,2011,BBWAA,581,436,0,0,Player,
mondera01,2011,BBWAA,581,436,0,0,Player,
rueteki01,2011,BBWAA,581,436,0,0,Player,
gillipa99,2011,Veterans,,,,1,Pioneer/Executive,
larkiba01,2012,BBWAA,573,430,495,1,Player,
morrija02,2012,BBWAA,573,430,382,0,Player,
bagweje01,2012,BBWAA,573,430,321,0,Player,
smithle02,2012,BBWAA,573,430,290,0,Player,
raineti01,2012,BBWAA,573,430,279,0,Player,
trammal01,2012,BBWAA,573,430,211,0,Player,
martied01,2012,BBWAA,573,430,209,0,Player,
mcgrifr01,2012,BBWAA,573,430,137,0,Player,
walkela01,2012,BBWAA,573,430,131,0,Player,
mcgwima01,2012,BBWAA,573,430,112,0,Player,
mattido01,2012,BBWAA,573,430,102,0,Player,
murphda05,2012,BBWAA,573,430,83,0,Player,
palmera01,2012,BBWAA,573,430,72,0,Player,
willibe02,2012,BBWAA,573,430,55,0,Player,
gonzaju03,2012,BBWAA,573,430,23,0,Player,
castivi02,2012,BBWAA,573,430,6,0,Player,
salmoti01,2012,BBWAA,573,430,5,0,Player,
muellbi02,2012,BBWAA,573,430,4,0,Player,
